"movieID","movieName","genre","rating"
"2011","Back to the Future Part II","Comedy",3.78125
"2012","Back to the Future Part III","Comedy",4.004243281471
"2013","Poseidon Adventure, The","Action",2.67857142857143
"2014","Freaky Friday","Children's",3.77319587628866
"2015","Absent Minded Professor, The","Children's",3.97101449275362
"2016","Apple Dumpling Gang Rides Again, The","Children's",3.88975356679637
"2017","Babes in Toyland","Children's",3.87461300309598
"2018","Bambi","Animation",2.75862068965517
"2019","Seven Samurai","Action",2.33236994219653
"2020","Dangerous Liaisons","Drama",3.99425287356322
"2021","Dune","Fantasy",3.74731182795699
"2022","Last Temptation of Christ, The","Drama",2.39296187683284
"2023","Godfather: Part III, The","Action",2
"2024","Rapture, The","Drama",3.13475177304965
"2025","Lolita","Drama",4.07718814610613
"2026","Disturbing Behavior","Horror",4.27821280515891
"2027","Mafia!","Comedy",2.75
"2028","Saving Private Ryan","Action",2.81785714285714
"2029","Billy's Hollywood Screen Kiss","Comedy",3.4
"2030","East Palace West Palace","Drama",3.70588235294118
"2031","$1,000,000 Duck","Children's",3.33333333333333
"2032","Barefoot Executive, The","Children's",2.02777777777778
"2033","Black Cauldron, The","Animation",4.05594405594406
"2034","Black Hole, The","Sci-Fi",3.74803149606299
"2035","Blackbeard's Ghost","Children's",3.69405940594059
"2036","Blank Check","Children's",3.91208791208791
"2037","Candleshoe","Adventure",3.10714285714286
"2038","Cat from Outer Space, The","Children's",3.95918367346939
"2039","Cheetah","Adventure",3.82334384858044
"2040","Computer Wore Tennis Shoes, The","Children's",4.01538461538462
"2041","Condorman","Action",4.05
"Comedy","Comedy","Comedy",NA
"2042","D2: The Mighty Ducks","Children's",1.83582089552239
"2043","Darby O'Gill and the Little People","Adventure",3.03603603603604
"2044","Devil and Max Devlin, The","Comedy",3.07181328545781
"2045","Far Off Place, A","Adventure",2.91111111111111
"Romance","Romance","Romance",NA
"2046","Flight of the Navigator","Adventure",2.84466019417476
"2047","Gnome-Mobile, The","Children's",2.18918918918919
"2048","Great Mouse Detective, The","Animation",3.91304347826087
"2049","Happiest Millionaire, The","Comedy",3.73333333333333
"2050","Herbie Goes Bananas","Adventure",2.10526315789474
"2051","Herbie Goes to Monte Carlo","Adventure",3.98765432098765
"2052","Hocus Pocus","Children's",3.44444444444444
"2053","Honey, I Blew Up the Kid","Children's",3.45158665581774
"2054","Honey, I Shrunk the Kids","Adventure",2.38133874239351
"Fantasy","Fantasy","Fantasy",NA
"2055","Hot Lead and Cold Feet","Comedy",3.67982212340189
"2056","In Search of the Castaways","Adventure",3.63888888888889
"2057","Incredible Journey, The","Adventure",3.50117647058824
"2058","Negotiator, The","Action",3.66433566433566
"2059","Parent Trap, The","Children's",3.2
"2060","BASEketball","Comedy",3.59241706161137
"2061","Full Tilt Boogie","Documentary",2.48387096774194
"2062","Governess, The","Drama",3.70544554455446
"2063","Seventh Heaven","Drama",3.5
"2064","Roger & Me","Comedy",2.30791788856305
"2065","Purple Rose of Cairo, The","Comedy",3.42857142857143
"2066","Out of the Past","Film-Noir",4.12539045069166
"2067","Doctor Zhivago","Drama",3.53846153846154
"2068","Fanny and Alexander","Drama",4
"2069","Trip to Bountiful, The","Drama",3.01673640167364
"2070","Tender Mercies","Drama",3.64864864864865
"2071","And the Band Played On","Drama",3.75886524822695
"2072","'burbs, The","Comedy",4.14782608695652
"2073","Fandango","Comedy",1.66666666666667
"2074","Night Porter, The","Drama",3.91428571428571
"2075","Mephisto","Drama",3.25
"2076","Blue Velvet","Drama",2.48015873015873
"2077","Journey of Natty Gann, The","Adventure",3.3765625
"2078","Jungle Book, The","Animation",4.05882352941176
"Musical","Musical","Musical",NA
"2079","Kidnapped","Children's",4.0135593220339
"2080","Lady and the Tramp","Animation",3.72549019607843
"Musical","Musical","Musical",NA
"2081","Little Mermaid, The","Animation",3.30232558139535
"Musical","Musical","Musical",NA
"2082","Mighty Ducks, The","Children's",3.6
"2083","Muppet Christmas Carol, The","Children's",3.61073825503356
"2084","Newsies","Children's",3.4
"2085","101 Dalmatians","Animation",2.89230769230769
"2086","One Magic Christmas","Drama",2.91836734693878
"2087","Peter Pan","Animation",3.375
"Musical","Musical","Musical",NA
"2088","Popeye","Adventure",3.15883668903803
"2089","Rescuers Down Under, The","Animation",2.52884615384615
"2090","Rescuers, The","Animation",3.4758064516129
"2091","Return from Witch Mountain","Children's",3.92067307692308
"2092","Return of Jafar, The","Animation",3.81395348837209
"2093","Return to Oz","Adventure",3.45229007633588
"Sci-Fi","Sci-Fi","Sci-Fi",NA
"2094","Rocketeer, The","Action",2.86111111111111
"2095","Shaggy D.A., The","Children's",4.36893203883495
"2096","Sleeping Beauty","Animation",2.34782608695652
"2097","Something Wicked This Way Comes","Children's",3.28571428571429
"2098","Son of Flubber","Children's",1.5
"2099","Song of the South","Adventure",1.14285714285714
"Musical","Musical","Musical",NA
"2100","Splash","Comedy",3.76258992805755
"2101","Squanto: A Warrior's Tale","Adventure",3.27368421052632
"2102","Steamboat Willie","Animation",2.97607655502392
"Musical","Musical","Musical",NA
"2103","Tall Tale","Adventure",4.4046511627907
"2104","Tex","Drama",2.15094339622642
"2105","Tron","Action",3.54017857142857
"Sci-Fi","Sci-Fi","Sci-Fi",NA
"2106","Swing Kids","Drama",3.28364849833148
"2107","Halloween: H20","Horror",3.74344023323615
"2108","L.A. Story","Comedy",4.14964370546318
"2109","Jerk, The","Comedy",3.22988505747126
"2110","Dead Men Don't Wear Plaid","Comedy",4.04399323181049
"2111","Man with Two Brains, The","Comedy",4.2027027027027
"2112","Grand Canyon","Crime",3.82836710369487
"2113","Graveyard Shift","Horror",3.14285714285714
"2114","Outsiders, The","Drama",3.31111111111111
"2115","Indiana Jones and the Temple of Doom","Action",1.6986301369863
"2116","Lord of the Rings, The","Adventure",1.55384615384615
"Sci-Fi","Sci-Fi","Sci-Fi",NA
"2117","Nineteen Eighty-Four","Drama",1.725
"2118","Dead Zone, The","Horror",3.85591766723842
"2119","Maximum Overdrive","Horror",3.09322033898305
"2120","Needful Things","Drama",3.49411764705882
"2121","Cujo","Horror",3.55555555555556
"2122","Children of the Corn","Horror",2.35211267605634
"2123","All Dogs Go to Heaven","Animation",3.24324324324324
"2124","Addams Family, The","Comedy",2.50393700787402
"2125","Ever After: A Cinderella Story","Drama",3.125
"2126","Snake Eyes","Action",2.95031055900621
"Thriller","Thriller","Thriller",NA
"2127","First Love, Last Rites","Drama",3.71284125379171
"2128","Safe Men","Comedy",3.01759530791789
"2129","Saltmen of Tibet, The","Documentary",1.97794117647059
"2130","Atlantic City","Crime",3.39024390243902
"2131","Autumn Sonata","Drama",3.66666666666667
"2132","Who's Afraid of Virginia Woolf?","Drama",4
"2133","Adventures in Babysitting","Adventure",2.16666666666667
"2134","Weird Science","Comedy",4.22754491017964
"2135","Doctor Dolittle","Adventure",3.83154121863799
"2136","Nutty Professor, The","Comedy",3.88
"2137","Charlotte's Web","Animation",3.97159090909091
"2138","Watership Down","Animation",2.71942446043165
"Fantasy","Fantasy","Fantasy",NA
"2139","Secret of NIMH, The","Animation",2.5
"2140","Dark Crystal, The","Children's",4
"2141","American Tail, An","Animation",3.70103092783505
"2142","American Tail: Fievel Goes West, An","Animation",3.89235127478754
"2143","Legend","Adventure",3.86543535620053
"2144","Sixteen Candles","Comedy",3.81818181818182
"2145","Pretty in Pink","Comedy",4.09876543209877
"2146","St. Elmo's Fire","Drama",3.38788870703764
"2147","Clan of the Cave Bear, The","Drama",3.76452599388379
"2148","House","Comedy",3.78716904276986
"2149","House II: The Second Story","Comedy",3.24242424242424
"2150","Gods Must Be Crazy, The","Comedy",3.78828828828829
"2151","Gods Must Be Crazy II, The","Comedy",3.98550724637681
"2152","Air Bud: Golden Receiver","Children's",3.70967741935484
"2153","Avengers, The","Action",4.22727272727273
"2154","How Stella Got Her Groove Back","Drama",3.65161290322581
"2155","Slums of Beverly Hills, The","Comedy",3.88275862068966
"2156","Best Man, The","Comedy",3.96534653465347
"2157","Chambermaid on the Titanic, The","Romance",3.51688555347092
"2158","Henry: Portrait of a Serial Killer, Part 2","Crime",3.37935034802784
"2159","Henry: Portrait of a Serial Killer","Crime",4.08629441624366
"2160","Rosemary's Baby","Horror",3.5
"2161","NeverEnding Story, The","Adventure",2.5
"2162","NeverEnding Story II: The Next Chapter, The","Adventure",3.58024691358025
"2163","Attack of the Killer Tomatoes!","Comedy",3.47868217054264
"2164","Surf Nazis Must Die","Drama",4.08988764044944
"2165","Your Friends and Neighbors","Drama",4.35714285714286
"2166","Return to Paradise","Drama",3.6875
"2167","Blade","Action",4.14124293785311
"2168","Dance with Me","Drama",4.28368794326241
"2169","Dead Man on Campus","Comedy",4
"2170","Wrongfully Accused","Action",3.69711538461538
"2171","Next Stop, Wonderland","Comedy",3.85148514851485
"2172","Strike!","Comedy",4.13435700575816
"2173","Navigator: A Mediaeval Odyssey, The","Adventure",3.95698924731183
"2174","Beetlejuice","Comedy",4.03883495145631
"2175","Déjà Vu","Drama",3.83211678832117
"2176","Rope","Thriller",3.23809523809524
"2177","Family Plot","Comedy",3.11347517730496
"2178","Frenzy","Thriller",2.66666666666667
"2179","Topaz","Thriller",3.75601926163724
"2180","Torn Curtain","Thriller",3.66957605985037
"2181","Marnie","Thriller",3.64344262295082
"2182","Wrong Man, The","Drama",3.05882352941176
"2183","Man Who Knew Too Much, The","Thriller",3.8562091503268
"2184","Trouble with Harry, The","Mystery",3.78088235294118
"2185","I Confess","Thriller",3.24
"2186","Strangers on a Train","Film-Noir",3.44073647871116
"2187","Stage Fright","Mystery",3.62645502645503
"2188","54","Drama",3.21875
"2189","I Married A Strange Person","Animation",3
"2190","Why Do Fools Fall In Love?","Drama",3.39393939393939
"2191","Merry War, A","Comedy",3.69953051643192
"2192","See the Sea","Drama",3.37142857142857
"2193","Willow","Action",2.62943262411348
"2194","Untouchables, The","Action",4.21892744479495
"2195","Dirty Work","Comedy",3.16363636363636
"2196","Knock Off","Action",2.72727272727273
"2197","Firelight","Drama",3.3013698630137
"2198","Modulations","Documentary",3.53030303030303
"2199","Phoenix","Crime",1.66666666666667
"2200","Under Capricorn","Drama",2.4375
"2201","Paradine Case, The","Drama",3.01538461538462
"2202","Lifeboat","Drama",3.55555555555556
"2203","Shadow of a Doubt","Film-Noir",3.37931034482759
"2204","Saboteur","Thriller",1
"2205","Mr. & Mrs. Smith","Comedy",3.32352941176471
"2206","Suspicion","Mystery",3.515
"2207","Jamaica Inn","Drama",4
"2208","Lady Vanishes, The","Comedy",3.23214285714286
"Thriller","Thriller","Thriller",NA
"2209","Young and Innocent","Crime",3.45098039215686
"2210","Sabotage","Thriller",3.70138888888889
"2211","Secret Agent","Thriller",2.88888888888889
"2212","Man Who Knew Too Much, The","Thriller",2.3728813559322
"2213","Waltzes from Vienna","Comedy",3.5
"2214","Number Seventeen","Thriller",3.63157894736842
"2215","Rich and Strange","Comedy",3.71428571428571
"2216","Skin Game, The","Drama",4.33939393939394
"2217","Elstree Calling","Comedy",3.94871794871795
"2218","Juno and Paycock","Drama",3
"2219","Murder!","Mystery",3.8125
"2220","Manxman, The","Drama",3.1969696969697
"2221","Blackmail","Thriller",3.17647058823529
"2222","Champagne","Comedy",3.85
"2223","Farmer's Wife, The","Comedy",3.44444444444444
"2224","Downhill","Drama",3.04838709677419
"2225","Easy Virtue","Drama",3.38461538461538
"2226","Ring, The","Drama",3.6969696969697
"2227","Lodger, The","Thriller",3.26530612244898
"2228","Mountain Eagle, The","Drama",3.35907335907336
"2229","Pleasure Garden, The","Drama",2.76298701298701
"2230","Always Tell Your Wife","Comedy",4.15466448445172
"2231","Rounders","Crime",3.9521800281294
"2232","Cube","Sci-Fi",2.44444444444444
"2233","Digging to China","Drama",2.65359477124183
"2234","Let's Talk About Sex","Drama",3.68333333333333
"2235","One Man's Hero","Drama",2
"2236","Simon Birch","Drama",3.97175141242938
"2237","Without Limits","Drama",3.61627906976744
"2238","Seven Beauties","Comedy",3.5
"2239","Swept Away","Comedy",3.41441441441441
"2240","My Bodyguard","Drama",2.90600522193211
"2241","Class","Comedy",3.15
"2242","Grandview, U.S.A.","Drama",3.63636363636364
"2243","Broadcast News","Comedy",3.80573951434879
"2244","Allnighter, The","Comedy",3.49014336917563
"2245","Working Girl","Comedy",3.89398023360288
"2246","Stars and Bars","Comedy",3.47368421052632
"2247","Married to the Mob","Comedy",2.47619047619048
"2248","Say Anything...","Comedy",3.70394736842105
"2249","My Blue Heaven","Comedy",4
"2250","Men Don't Leave","Drama",2.62295081967213
"2251","Cabinet of Dr. Ramirez, The","Comedy",1.16666666666667
"2252","Hero","Comedy",3.63253012048193
"2253","Toys","Action",3.77113402061856
"2254","Choices","Drama",3.51383399209486
"2255","Young Doctors in Love","Comedy",3.19188767550702
"2256","Parasite","Horror",3.92
"2257","No Small Affair","Comedy",5
"2258","Master Ninja I","Action",3.12629399585921
"2259","Blame It on Rio","Comedy",3.48512585812357
"2260","Wisdom","Action",3.77141203703704
"2261","One Crazy Summer","Comedy",3.50338091660406
"2262","About Last Night...","Comedy",2.60119047619048
"2263","Seventh Sign, The","Thriller",3.84872298624754
"2264","We're No Angels","Drama",3.41333333333333
"2265","Nothing But Trouble","Adventure",4.55455770094297
"2266","Butcher's Wife, The","Comedy",2.2
"2267","Mortal Thoughts","Mystery",3.71165644171779
"2268","Few Good Men, A","Crime",3.95967741935484
"2269","Indecent Proposal","Drama",3.62222222222222
"2270","Century of Cinema, A","Documentary",3
"2271","Permanent Midnight","Drama",3.41206030150754
"2272","One True Thing","Drama",3.47795823665893
"2273","Rush Hour","Action",3
"2274","Lilian's Story","Drama",3.7037037037037
"2275","Six-String Samurai","Action",3.64333333333333
"2276","Soldier's Daughter Never Cries, A","Drama",3.89377289377289
"2277","Somewhere in the City","Drama",2.14906832298137
"2278","Ronin","Action",4.08333333333333
"2279","Urban Legend","Horror",3.30454545454545
"2280","Clay Pigeons","Crime",4.22842639593909
"2281","Monument Ave.","Crime",3.30278884462151
"2282","Pecker","Comedy",4.07384615384615
"2283","Sheltering Sky, The","Drama",3.34722222222222
"2284","Bandit Queen","Drama",3.94573130377234
"2285","If....","Drama",3.40625
"2286","Fiendish Plot of Dr. Fu Manchu, The","Comedy",3.84883720930233
"2287","Them!","Sci-Fi",3.95264623955432
"2288","Thing, The","Action",1
"Thriller","Thriller","Thriller",NA
"2289","Player, The","Comedy",3.67806841046278
"2290","Stardust Memories","Comedy",3.66176470588235
"2291","Edward Scissorhands","Drama",2.25
"2292","Overnight Delivery","Romance",3.24812030075188
"2293","Shadrach","Drama",3.2
"2294","Antz","Animation",2.76136363636364
"2295","Impostors, The","Comedy",1
"2296","Night at the Roxbury, A","Comedy",3.75409836065574
"2297","What Dreams May Come","Drama",3.83747178329571
"2298","Strangeland","Thriller",3.51515151515152
"2299","Battle of the Sexes, The","Comedy",2.5
"2300","Producers, The","Comedy",3.56034482758621
"2301","History of the World: Part I","Comedy",3.3298969072165
"2302","My Cousin Vinny","Comedy",3.18181818181818
"2303","Nashville","Drama",3.33333333333333
"2304","Love Is the Devil","Drama",3.35164835164835
"2305","Slam","Drama",3.1875
"2306","Holy Man","Comedy",3.25503355704698
"2307","One Tough Cop","Action",3.71291866028708
"2308","Detroit 9000","Action",2
"2309","Inheritors, The","Drama",3.41379310344828
"2310","Mighty, The","Drama",4.16666666666667
"2311","2010","Mystery",3.41379310344828
"2312","Children of a Lesser God","Drama",4.05194805194805
"2313","Elephant Man, The","Drama",2.68852459016393
"2314","Beloved","Drama",1
"2315","Bride of Chucky","Horror",4
"2316","Practical Magic","Drama",3.66666666666667
"2317","Alarmist, The","Comedy",4
"2318","Happiness","Comedy",5
"2319","Reach the Rock","Comedy",3
"2320","Apt Pupil","Drama",3.5
"2321","Pleasantville","Comedy",1
"2322","Soldier","Action",2.13483146067416
"Thriller","Thriller","Thriller",NA
"2323","Cruise, The","Documentary",2.37837837837838
"2324","Life Is Beautiful","Comedy",3.96969696969697
"2325","Orgazmo","Comedy",3.27272727272727
"2326","Shattered Image","Drama",3.66666666666667
"2327","Tales from the Darkside: The Movie","Horror",3.66666666666667
"2328","Vampires","Horror",2.50170648464164
"2329","American History X","Drama",3.69565217391304
"2330","Hands on a Hard Body","Documentary",4.8
"2331","Living Out Loud","Comedy",3.90315789473684
"2332","Belly","Crime",3.16816816816817
"2333","Gods and Monsters","Drama",2.53960396039604
"2334","Siege, The","Action",3.13529411764706
"2335","Waterboy, The","Comedy",2.44897959183673
"2336","Elizabeth","Drama",3.40163934426229
"2337","Velvet Goldmine","Drama",3.3804347826087
"2338","I Still Know What You Did Last Summer","Horror",3.71351351351351
"2339","I'll Be Home For Christmas","Comedy",3.60089285714286
"2340","Meet Joe Black","Romance",2.88452655889146
"2341","Dancing at Lughnasa","Drama",3.67970882620564
"2342","Hard Core Logo","Comedy",3.75
"2343","Naked Man, The","Drama",2.8594249201278
"2344","Runaway Train","Action",2.75221238938053
"Thriller","Thriller","Thriller",NA
"2345","Desert Bloom","Drama",3.3697270471464
"2346","Stepford Wives, The","Sci-Fi",4.34426229508197
"2347","Pope of Greenwich Village, The","Action",3.72916666666667
"2348","Sid and Nancy","Drama",3.48251748251748
"2349","Mona Lisa","Comedy",2.96932515337423
"2350","Heart Condition","Comedy",3.18890554722639
"2351","Nights of Cabiria","Drama",3.091796875
"2352","Big Chill, The","Comedy",4.13761467889908
"2353","Enemy of the State","Action",3.65584415584416
"2354","Rugrats Movie, The","Animation",3.68737060041408
"2355","Bug's Life, A","Animation",1.78212290502793
"2356","Celebrity","Comedy",3.20335429769392
"2357","Central Station","Drama",2.6145251396648
"2358","Savior","Drama",3.285
"2359","Waking Ned Devine","Comedy",3.84756097560976
"2360","Celebration, The","Drama",3.2046783625731
"2361","Pink Flamingos","Comedy",2.73310225303293
"2362","Glen or Glenda","Drama",3.10730593607306
"2363","Godzilla","Action",3.6195652173913
"2364","Godzilla","Action",2.65217391304348
"2365","King Kong vs. Godzilla","Action",4
"2366","King Kong","Action",3.11111111111111
"2367","King Kong","Action",5
"2368","King Kong Lives","Action",4.04081632653061
"2369","Desperately Seeking Susan","Comedy",3.7
"2370","Emerald Forest, The","Action",3.46666666666667
"2371","Fletch","Comedy",3.73333333333333
"2372","Fletch Lives","Comedy",2.70212765957447
"2373","Red Sonja","Action",2.21311475409836
"2374","Gung Ho","Comedy",2.72868217054264
"2375","Money Pit, The","Comedy",3
"2376","View to a Kill, A","Action",3.76923076923077
"2377","Lifeforce","Horror",3.37676767676768
"2378","Police Academy","Comedy",3
"2379","Police Academy 2: Their First Assignment","Comedy",2
"2380","Police Academy 3: Back in Training","Comedy",3.83333333333333
"2381","Police Academy 4: Citizens on Patrol","Comedy",3.4
"2382","Police Academy 5: Assignment: Miami Beach","Comedy",2.5
"2383","Police Academy 6: City Under Siege","Comedy",3.5
"2384","Babe: Pig in the City","Children's",3.79310344827586
"2385","Home Fries","Comedy",2
"2386","Jerry Springer: Ringmaster","Drama",3.45932203389831
"2387","Very Bad Things","Comedy",2.29545454545455
"2388","Steam: The Turkish Bath","Drama",3
"2389","Psycho","Crime",2.73154362416107
"2390","Little Voice","Comedy",3.30073800738007
"2391","Simple Plan, A","Crime",3.37873754152824
"2392","Jack Frost","Comedy",3.33962264150943
"2393","Star Trek: Insurrection","Action",3.5
"2394","Prince of Egypt, The","Animation",3.57142857142857
"2395","Rushmore","Comedy",4
"2396","Shakespeare in Love","Comedy",3.95833333333333
"2397","Mass Appeal","Drama",4.38745387453875
"2398","Miracle on 34th Street","Drama",3.19727891156463
"2399","Santa Claus: The Movie","Adventure",3.66666666666667
"2400","Prancer","Children's",3.0952380952381
"2401","Pale Rider","Western",3.79032258064516
"2402","Rambo: First Blood Part II","Action",3.78787878787879
"2403","First Blood","Action",1
"2404","Rambo III","Action",2.25
"2405","Jewel of the Nile, The","Action",3.25
"Romance","Romance","Romance",NA
"2406","Romancing the Stone","Action",2
"Romance","Romance","Romance",NA
"2407","Cocoon","Comedy",2.7681660899654
"2408","Cocoon: The Return","Comedy",3.94959677419355
"2409","Rocky II","Action",3.47916666666667
"2410","Rocky III","Action",3.10714285714286
"2411","Rocky IV","Action",2.54658385093168
"2412","Rocky V","Action",3.51111111111111
"2413","Clue","Comedy",2
"2414","Young Sherlock Holmes","Action",2.75
"2415","Violets Are Blue...","Drama",3
"2416","Back to School","Comedy",2.76315789473684
"2417","Heartburn","Comedy",2.33125
"2418","Nothing in Common","Comedy",2.85555555555556
"2419","Extremities","Drama",3.52985074626866
"2420","Karate Kid, The","Drama",3.84394904458599
"2421","Karate Kid, Part II, The","Action",3.81481481481481
"2422","Karate Kid III, The","Action",3.50243902439024
"2423","Christmas Vacation","Comedy",3.75925925925926
"2424","You've Got Mail","Comedy",2.31428571428571
"2425","General, The","Crime",3.5
"2426","Theory of Flight, The","Comedy",4.0824295010846
"2427","Thin Red Line, The","Action",2.66666666666667
"2428","Faculty, The","Horror",3
"2429","Mighty Joe Young","Adventure",3.5
"2430","Mighty Joe Young","Adventure",4.44444444444444
"2431","Patch Adams","Comedy",3.74418604651163
"2432","Stepmom","Drama",3.85964912280702
"2433","Civil Action, A","Drama",2.80281690140845
"2434","Down in the Delta","Drama",4.03954802259887
"2435","Hurlyburly","Drama",3.85650224215247
"2436","Tea with Mussolini","Comedy",2.375
"2437","Wilde","Drama",2.6
"2438","Outside Ozona","Drama",3.1304347826087
"2439","Affliction","Drama",2.8
"2440","Another Day in Paradise","Drama",3.9811320754717
"2441","Hi-Lo Country, The","Drama",3.4
"2442","Hilary and Jackie","Drama",3.48780487804878
"2443","Playing by Heart","Drama",3.97202797202797
"2444","24 7: Twenty Four Seven","Comedy",3.26666666666667
"2445","At First Sight","Drama",2.66666666666667
"2446","In Dreams","Thriller",4
"2447","Varsity Blues","Comedy",2.59520807061791
"2448","Virus","Horror",2.8758389261745
"2449","Garbage Pail Kids Movie, The","Adventure",3.76699029126214
"2450","Howard the Duck","Adventure",3.68161434977578
"2451","Gate, The","Horror",4.08076923076923
"2452","Gate II: Trespassers, The","Horror",2.68421052631579
"2453","Boy Who Could Fly, The","Drama",3.91864406779661
"2454","Fly, The","Horror",3.83744292237443
"2455","Fly, The","Horror",3.96993464052288
"2456","Fly II, The","Horror",4.02626262626263
"2457","Running Scared","Action",3.92715231788079
"2458","Armed and Dangerous","Comedy",4.08571428571429
"2459","Texas Chainsaw Massacre, The","Horror",3.81132075471698
"2460","Texas Chainsaw Massacre 2, The","Horror",3.37209302325581
"2461","Leatherface: Texas Chainsaw Massacre III","Horror",3.65079365079365
"2462","Return of the Texas Chainsaw Massacre, The","Horror",3.84126984126984
"2463","Ruthless People","Comedy",3.43023255813953
"2464","Trick or Treat","Horror",3.70833333333333
"2465","Deadly Friend","Horror",3.55357142857143
"2466","Belizaire the Cajun","Drama",2.66666666666667
"2467","Name of the Rose, The","Mystery",2.6
"2468","Jumpin' Jack Flash","Action",3.33846153846154
"Thriller","Thriller","Thriller",NA
"2469","Peggy Sue Got Married","Comedy",1
"2470","Crocodile Dundee","Adventure",3.5
"2471","Crocodile Dundee II","Adventure",3.25
"2472","Tough Guys","Comedy",3.94736842105263
"2473","Soul Man","Comedy",2.88235294117647
"2474","Color of Money, The","Drama",3
"2475","52 Pick-Up","Action",3.5
"2476","Heartbreak Ridge","Action",5
"2477","Firewalker","Adventure",3.80072463768116
"2478","Three Amigos!","Comedy",2.5531914893617
"2479","Gloria","Drama",3.75529100529101
"2480","Dry Cleaning","Drama",2.72254335260116
"2481","My Name Is Joe","Drama",2.71812080536913
"2482","Still Crazy","Comedy",2.71052631578947
"2483","Day of the Beast, The","Comedy",3.49925705794948
"2484","Tinseltown","Comedy",1.66666666666667
"2485","She's All That","Comedy",2.28125
"2486","24-hour Woman","Drama",1.93630573248408
"2487","Blood, Guts, Bullets and Octane","Action",2.13725490196078
"2488","Peeping Tom","Drama",2.67142857142857
"2489","Spanish Fly","Drama",2.83636363636364
"2490","Payback","Action",3.85618279569892
"2491","Simply Irresistible","Comedy",3.73743016759777
"2492","20 Dates","Comedy",3.50439882697947
"2493","Harmonists, The","Drama",3.1264367816092
"2494","Last Days, The","Documentary",3.89149057681325
"2495","Fantastic Planet, The","Animation",3.27380952380952
"2496","Blast from the Past","Comedy",2.51724137931034
"2497","Message in a Bottle","Romance",2.10619469026549
"2498","My Favorite Martian","Comedy",3.34782608695652
"2499","God Said 'Ha!'","Comedy",2.78125
"2500","Jawbreaker","Comedy",3.45205479452055
"2501","October Sky","Drama",3.875
"2502","Office Space","Comedy",3.75238095238095
"2503","Apple, The","Drama",1.66666666666667
"2504","200 Cigarettes","Comedy",3.8638783269962
"2505","8MM","Thriller",3.2723311546841
"2506","Other Sister, The","Comedy",3.83870967741935
"2507","Breakfast of Champions","Comedy",4.33333333333333
"2508","Breaks, The","Drama",3.37142857142857
"2509","Eight Days a Week","Comedy",3.5
"2510","Just the Ticket","Comedy",3.26
"2511","Long Goodbye, The","Crime",3.82608695652174
"2512","Ballad of Narayama, The","Drama",3.94117647058824
"2513","Pet Sematary","Horror",3.58904109589041
"2514","Pet Sematary II","Horror",3.6803105151729
"2515","Children of the Corn II: The Final Sacrifice","Horror",3.15384615384615
"2516","Children of the Corn III","Horror",3.67760617760618
"2517","Christine","Horror",3.71356783919598
"2518","Night Shift","Comedy",4.05302402651201
"2519","House on Haunted Hill","Horror",3.4
"2520","Airport","Drama",2.91891891891892
"2521","Airport 1975","Drama",3.8809218950064
"2522","Airport '77","Drama",3.29113924050633
"2523","Rollercoaster","Drama",3.1953488372093
"2524","Towering Inferno, The","Action",3.33783783783784
"2525","Alligator","Action",2.94915254237288
"2526","Meteor","Sci-Fi",4.33576642335766
"2527","Westworld","Action",2.42857142857143
"Western","Western","Western",NA
"2528","Logan's Run","Action",3.34090909090909
"2529","Planet of the Apes","Action",2.67058823529412
"2530","Beneath the Planet of the Apes","Action",2.26388888888889
"2531","Battle for the Planet of the Apes","Action",2.14583333333333
"2532","Conquest of the Planet of the Apes","Action",2.26315789473684
"2533","Escape from the Planet of the Apes","Action",4.41560798548094
"2534","Avalanche","Action",2.7890625
"2535","Earthquake","Action",2
"2536","Concorde: Airport '79, The","Drama",2.67790262172285
"2537","Beyond the Poseidon Adventure","Adventure",2.12749003984064
"2538","Dancemaker","Documentary",3.14882506527415
"2539","Analyze This","Comedy",1.92021276595745
"2540","Corruptor, The","Action",3.27578947368421
"Thriller","Thriller","Thriller",NA
"2541","Cruel Intentions","Drama",2.30769230769231
"2542","Lock, Stock & Two Smoking Barrels","Comedy",3.8
"2543","Six Ways to Sunday","Comedy",3.22522522522523
"2544","School of Flesh, The","Drama",3.19424460431655
"2545","Relax... It's Just Sex","Comedy",3.41025641025641
"2546","Deep End of the Ocean, The","Drama",3.72222222222222
"2547","Harvest","Drama",3.73382624768946
"2548","Rage: Carrie 2, The","Horror",2.97058823529412
"2549","Wing Commander","Action",3.80597014925373
"2550","Haunting, The","Horror",3.41532756489493
"2551","Dead Ringers","Drama",3.92
"2552","My Boyfriend's Back","Comedy",3.14199395770393
"2553","Village of the Damned","Horror",2.48314606741573
"2554","Children of the Damned","Horror",2.69767441860465
"2555","Baby Geniuses","Comedy",3.93846153846154
"2556","Telling You","Comedy",2.99290780141844
"2557","I Stand Alone","Drama",3
"2558","Forces of Nature","Comedy",2.7741935483871
"2559","King and I, The","Animation",3.525
"2560","Ravenous","Drama",1
"2561","True Crime","Crime",3.6657223796034
"2562","Bandits","Drama",4.23606557377049
"2563","Beauty","Drama",1.8
"2564","Empty Mirror, The","Drama",2.45
"2565","King and I, The","Musical",2.77777777777778
"2566","Doug's 1st Movie","Animation",3.54794520547945
"2567","EDtv","Comedy",4.02150537634409
"2568","Mod Squad, The","Action",4.24
